id,label
05597,26
05598,28
05599,21
05600,24
05601,7
05602,28
05603,14
05604,15
05605,2
05606,16
05607,10
05608,3
05609,7
05610,10
05611,11
05612,16
05613,21
05614,16
05615,14
05616,25
05617,9
05618,8
05619,4
05620,4
05621,14
05622,13
05623,2
05624,27
05625,26
05626,18
05627,26
05628,13
05629,15
05630,17
05631,14
05632,24
05633,1
05634,18
05635,25
05636,17
05637,4
05638,18
05639,12
05640,7
05641,14
05642,24
05643,7
05644,23
05645,13
05646,8
05647,15
05648,10
05649,16
05650,5
05651,11
05652,4
05653,1
05654,18
05655,14
05656,26
05657,13
05658,10
05659,12
05660,17
05661,18
05662,6
05663,14
05664,11
05665,22
05666,24
05667,24
05668,20
05669,4
05670,16
05671,21
05672,15
05673,16
05674,27
05675,19
05676,9
05677,18
05678,16
05679,28
05680,3
05681,4
05682,22
05683,5
05684,2
05685,18
05686,15
05687,2
05688,22
05689,20
05690,21
05691,25
05692,16
05693,3
05694,8
05695,8
05696,2
05697,22
05698,2
05699,20
05700,20
05701,20
05702,26
05703,19
05704,6
05705,16
05706,11
05707,6
05708,17
05709,16
05710,2
05711,20
05712,12
05713,3
05714,9
05715,3
05716,19
05717,21
05718,22
05719,18
05720,2
05721,23
05722,7
05723,5
05724,12
05725,22
05726,25
05727,15
05728,3
05729,8
05730,1
05731,2
05732,6
05733,18
05734,8
05735,25
05736,17
05737,10
05738,18
05739,9
05740,12
05741,4
05742,5
05743,24
05744,10
05745,20
05746,11
05747,9
05748,1
05749,2
05750,13
05751,7
05752,11
05753,18
05754,10
05755,19
05756,25
05757,4
05758,12
05759,9
05760,22
05761,10
05762,9
05763,22
05764,24
05765,15
05766,3
05767,18
05768,3
05769,5
05770,19
05771,5
05772,6
05773,27
05774,13
05775,13
05776,13
05777,15
05778,24
05779,8
05780,24
05781,20
05782,21
05783,3
05784,12
05785,7
05786,21
05787,21
05788,26
05789,16
05790,12
05791,15
05792,9
05793,12
05794,6
05795,23
05796,2
05797,20
05798,17
05799,27
05800,26
05801,28
05802,8
05803,16
05804,18
05805,21
05806,2
05807,6
05808,12
05809,27
05810,5
05811,11
05812,5
05813,11
05814,9
05815,23
05816,13
05817,9
05818,24
05819,20
05820,1
05821,5
05822,15
05823,19
05824,11
05825,14
05826,7
05827,25
05828,20
05829,1
05830,3
05831,8
05832,10
05833,8
05834,13
05835,15
05836,28
05837,20
05838,21
05839,6
05840,23
05841,18
05842,24
05843,13
05844,17
05845,18
05846,2
05847,25
05848,9
05849,21
05850,26
05851,5
05852,17
05853,7
05854,15
05855,20
05856,14
05857,25
05858,5
05859,15
05860,1
05861,15
05862,10
05863,11
05864,28
05865,1
05866,23
05867,3
05868,10
05869,8
05870,26
05871,10
05872,4
05873,26
05874,3
05875,18
05876,12
05877,28
05878,23
05879,11
05880,20
05881,3
05882,4
05883,18
05884,23
05885,5
05886,27
05887,28
05888,13
05889,10
05890,1
05891,13
05892,10
05893,11
05894,17
05895,7
05896,6
05897,18
05898,25
05899,21
05900,16
05901,19
05902,20
05903,4
05904,22
05905,1
05906,11
05907,13
05908,17
05909,26
05910,20
05911,13
05912,12
05913,5
05914,18
05915,17
05916,1
05917,4
05918,3
05919,15
05920,22
05921,7
05922,16
05923,11
05924,7
05925,22
05926,23
05927,3
05928,25
05929,5
05930,26
05931,14
05932,12
05933,23
05934,25
05935,26
05936,28
05937,16
05938,20
05939,26
05940,8
05941,1
05942,20
05943,19
05944,27
05945,3
05946,13
05947,25
05948,23
05949,9
05950,11
05951,23
05952,14
05953,7
05954,6
05955,3
05956,9
05957,26
05958,11
05959,24
05960,13
05961,26
05962,12
05963,2
05964,20
05965,10
05966,13
05967,8
05968,9
05969,15
05970,5
05971,11
05972,15
05973,28
05974,5
05975,22
05976,27
05977,26
05978,28
05979,5
05980,20
05981,15
05982,20
05983,26
05984,12
05985,6
05986,4
05987,7
05988,7
05989,26
05990,9
05991,12
05992,23
05993,2
05994,3
05995,19
05996,4
05997,21
05998,18
05999,19
06000,3
06001,17
06002,11
06003,22
06004,6
06005,13
06006,10
06007,11
06008,8
06009,4
06010,13
06011,18
06012,15
06013,18
06014,28
06015,3
06016,16
06017,22
06018,16
06019,4
06020,1
06021,13
06022,26
06023,1
06024,28
06025,6
06026,3
06027,9
06028,11
06029,11
06030,11
06031,6
06032,15
06033,14
06034,24
06035,12
06036,7
06037,4
06038,1
06039,2
06040,3
06041,27
06042,5
06043,26
06044,16
06045,24
06046,18
06047,6
06048,28
06049,23
06050,18
06051,25
06052,23
06053,18
06054,9
06055,13
06056,16
06057,23
06058,8
06059,21
06060,16
06061,27
06062,7
06063,15
06064,28
06065,11
06066,2
06067,25
06068,27
06069,5
06070,20
06071,13
06072,16
06073,25
06074,6
06075,21
06076,1
06077,9
06078,2
06079,12
06080,14
06081,16
06082,25
06083,3
06084,1
06085,9
06086,17
06087,11
06088,3
06089,24
06090,6
06091,27
06092,7
06093,1
06094,16
06095,25
06096,24
06097,23
06098,22
06099,9
06100,19
06101,26
06102,21
06103,17
06104,6
06105,1
06106,24
06107,23
06108,3
06109,16
06110,7
06111,10
06112,27
06113,3
06114,8
06115,11
06116,20
06117,10
06118,5
06119,17
06120,12
06121,3
06122,26
06123,5
06124,2
06125,5
06126,27
06127,27
06128,15
06129,23
06130,4
06131,20
06132,10
06133,17
06134,18
06135,26
06136,24
06137,3
06138,1
06139,26
06140,7
06141,1
06142,3
06143,1
06144,21
06145,18
06146,27
06147,2
06148,7
06149,10
06150,4
06151,23
06152,18
06153,22
06154,9
06155,4
06156,21
06157,21
06158,15
06159,22
06160,2
06161,6
06162,6
06163,12
06164,6
06165,27
06166,11
06167,21
06168,16
06169,8
06170,9
06171,28
06172,22
06173,23
06174,4
06175,25
06176,7
06177,27
06178,14
06179,17
06180,23
06181,13
06182,13
06183,3
06184,7
06185,25
06186,4
06187,8
06188,10
06189,10
06190,24
06191,14
06192,27
06193,3
06194,11
06195,17
06196,12
06197,26
06198,17
06199,26
06200,10
06201,12
06202,5
06203,13
06204,6
06205,17
06206,13
06207,11
06208,21
06209,4
06210,19
06211,22
06212,4
06213,21
06214,26
06215,24
06216,10
06217,26
06218,19
06219,25
06220,14
06221,3
06222,16
06223,11
06224,28
06225,11
06226,13
06227,14
06228,3
06229,22
06230,7
06231,14
06232,16
06233,6
06234,1
06235,17
06236,27
06237,13
06238,2
06239,28
06240,19
06241,6
06242,25
06243,21
06244,8
06245,19
06246,26
06247,19
06248,16
06249,2
06250,2
06251,25
06252,12
06253,6
06254,9
06255,14
06256,13
06257,11
06258,8
06259,14
06260,4
06261,12
06262,4
06263,4
06264,1
06265,15
06266,11
06267,14
06268,26
06269,19
06270,27
06271,18
06272,26
06273,6
06274,5
06275,10
06276,17
06277,18
06278,4
06279,14
06280,20
06281,4
06282,3
06283,14
06284,22
06285,12
06286,16
06287,25
06288,21
06289,1
06290,14
06291,15
06292,22
06293,26
06294,14
06295,14
06296,5
06297,10
06298,14
06299,1
06300,28
06301,25
06302,27
06303,1
06304,14
06305,3
06306,24
06307,20
06308,16
06309,23
06310,26
06311,28
06312,6
06313,24
06314,24
06315,15
06316,2
06317,11
06318,18
06319,25
06320,2
06321,3
06322,22
06323,23
06324,10
06325,4
06326,17
06327,6
06328,7
06329,16
06330,7
06331,15
06332,6
06333,27
06334,13
06335,16
06336,25
06337,12
06338,23
06339,27
06340,10
06341,11
06342,28
06343,20
06344,15
06345,2
06346,20
06347,28
06348,7
06349,25
06350,19
06351,19
06352,6
06353,19
06354,23
06355,13
06356,11
06357,25
06358,20
06359,16
06360,12
06361,14
06362,26
06363,1
06364,23
06365,15
06366,9
06367,20
06368,19
06369,27
06370,8
06371,6
06372,2
06373,21
06374,14
06375,14
06376,22
06377,26
06378,14
06379,26
06380,15
06381,3
06382,14
06383,13
06384,17
06385,4
06386,9
06387,16
06388,20
06389,25
06390,9
06391,27
06392,11
06393,15
06394,19
06395,3
06396,15
06397,20
06398,16
06399,18
06400,18
06401,19
06402,23
06403,7
06404,17
06405,21
06406,4
06407,7
06408,25
06409,11
06410,23
06411,5
06412,4
06413,27
06414,6
06415,19
06416,25
06417,7
06418,26
06419,10
06420,13
06421,5
06422,14
06423,26
06424,20
06425,19
06426,3
06427,11
06428,26
06429,9
06430,11
06431,28
06432,1
06433,10
06434,25
06435,23
06436,20
06437,17
06438,15
06439,19
06440,26
06441,13
06442,23
06443,25
06444,7
06445,13
06446,25
06447,4
06448,4
06449,11
06450,9
06451,7
06452,7
06453,26
06454,25
06455,18
06456,20
06457,12
06458,21
06459,10
06460,16
06461,20
06462,11
06463,9
06464,23
06465,15
06466,13
06467,1
06468,25
06469,22
06470,19
06471,18
06472,26
06473,18
06474,18
06475,1
06476,2
06477,3
06478,13
06479,4
06480,3
06481,10
06482,10
06483,26
06484,22
06485,7
06486,2
06487,16
06488,5
06489,25
06490,1
06491,16
06492,21
06493,1
06494,21
06495,11
06496,10
06497,9
06498,23
06499,10
06500,5
06501,18
06502,1
06503,18
06504,1
06505,15
06506,1
06507,12
06508,5
06509,27
06510,4
06511,27
06512,12
06513,3
06514,16
06515,23
06516,15
06517,5
06518,28
06519,13
06520,13
06521,2
06522,24
06523,15
06524,2
06525,7
06526,18
06527,19
06528,24
06529,9
06530,19
06531,27
06532,15
06533,23
06534,1
06535,16
06536,28
06537,17
06538,3
06539,2
06540,18
06541,14
06542,5
06543,20
06544,21
06545,12
06546,3
06547,16
06548,2
06549,8
06550,10
06551,4
06552,14
06553,16
06554,6
06555,11
06556,11
06557,2
06558,22
06559,18
06560,6
06561,23
06562,18
06563,14
06564,24
06565,23
06566,3
06567,7
06568,10
06569,12
06570,14
06571,5
06572,10
06573,20
06574,5
06575,4
06576,1
06577,1
06578,23
06579,2
06580,28
06581,9
06582,4
06583,13
06584,11
06585,13
06586,18
06587,22
06588,5
06589,5
06590,20
06591,12
06592,3
06593,8
06594,7
06595,9
06596,8
06597,7
06598,24
06599,14
06600,28
06601,3
06602,22
06603,25
06604,14
06605,23
06606,3
06607,10
06608,12
06609,15
06610,22
06611,9
06612,16
06613,9
06614,23
06615,20
06616,10
06617,20
06618,1
06619,24
06620,16
06621,3
06622,28
06623,19
06624,12
06625,13
06626,6
06627,26
06628,18
06629,26
06630,15
06631,19
06632,1
06633,4
06634,20
06635,20
06636,22
06637,23
06638,27
06639,21
06640,15
06641,27
06642,27
06643,6
06644,27
06645,11
06646,17
06647,21
06648,19
06649,15
06650,17
06651,20
06652,2
06653,22
06654,12
06655,7
06656,15
06657,3
06658,2
06659,19
06660,25
06661,18
06662,25
06663,6
06664,8
06665,12
06666,16
06667,24
06668,5
06669,15
06670,1
06671,26
06672,15
06673,28
06674,14
06675,8
06676,13
06677,17
06678,26
06679,21
06680,16
06681,11
06682,11
06683,20
06684,17
06685,21
06686,7
06687,25
06688,12
06689,4
06690,18
06691,16
06692,15
06693,28
06694,26
06695,12
06696,3
06697,8
06698,18
06699,10
06700,13
06701,16
06702,7
06703,17
06704,15
06705,19
06706,15
06707,1
06708,23
06709,25
06710,14
06711,4
06712,20
06713,11
06714,5
06715,7
06716,20
06717,4
06718,21
06719,14
06720,13
06721,4
06722,24
06723,11
06724,17
06725,1
06726,22
06727,17
06728,26
06729,23
06730,28
06731,23
06732,13
06733,11
06734,7
06735,6
06736,6
06737,17
06738,9
06739,10
06740,2
06741,18
06742,14
06743,5
06744,13
06745,2
06746,4
06747,17
06748,27
06749,5
06750,24
06751,10
06752,1
06753,4
06754,24
06755,7
06756,15
06757,16
06758,13
06759,4
06760,22
06761,14
06762,1
06763,14
06764,16
06765,23
06766,3
06767,14
06768,18
06769,25
06770,21
06771,13
06772,13
06773,11
06774,24
06775,27
06776,14
06777,23
06778,1
06779,9
06780,2
06781,7
06782,25
06783,4
06784,3
06785,13
06786,17
06787,3
06788,16
06789,13
06790,26
06791,2
06792,22
06793,5
06794,14
06795,3
06796,11
06797,17
06798,26
06799,19
06800,11
06801,24
06802,20
06803,25
06804,6
06805,18
06806,12
06807,25
06808,28
06809,9
06810,25
06811,25
06812,18
06813,6
06814,3
06815,5
06816,9
06817,20
06818,4
06819,25
06820,24
06821,2
06822,24
06823,16
06824,16
06825,7
06826,17
06827,28
06828,15
06829,1
06830,3
06831,2
06832,3
06833,20
06834,7
06835,24
06836,25
06837,15
06838,16
06839,27
06840,27
06841,21
06842,8
06843,5
06844,5
06845,18
06846,10
06847,23
06848,16
06849,20
06850,19
06851,10
06852,3
06853,21
06854,20
06855,28
06856,14
06857,13
06858,24
06859,19
06860,2
06861,1
06862,18
06863,8
06864,19
06865,28
06866,3
06867,1
06868,2
06869,2
06870,3
06871,15
06872,9
06873,17
06874,10
06875,10
06876,22
06877,1
06878,14
06879,21
06880,8
06881,11
06882,4
06883,4
06884,7
06885,11
06886,18
06887,5
06888,21
06889,28
06890,11
06891,1
06892,27
06893,17
06894,12
06895,15
06896,16
06897,9
06898,25
06899,6
06900,5
06901,16
06902,2
06903,7
06904,7
06905,11
06906,5
06907,6
06908,19
06909,26
06910,4
06911,28
06912,10
06913,1
06914,23
06915,5
06916,7
06917,27
06918,15
06919,14
06920,18
06921,14
06922,3
06923,2
06924,23
06925,15
06926,11
06927,26
06928,17
06929,9
06930,9
06931,8
06932,2
06933,22
06934,12
06935,25
06936,21
06937,12
06938,21
06939,3
06940,3
06941,24
06942,22
06943,19
06944,25
06945,8
06946,17
06947,23
06948,9
06949,26
06950,8
06951,18
06952,28
06953,26
06954,5
06955,23
06956,25
06957,19
06958,2
06959,13
06960,22
06961,10
06962,14
06963,18
06964,3
06965,26
06966,4
06967,8
06968,15
06969,21
06970,23
06971,7
06972,24
06973,16
06974,14
06975,21
06976,11
06977,12
06978,28
06979,6
06980,7
06981,25
06982,21
06983,23
06984,22
06985,21
06986,10
06987,19
06988,23
06989,13
06990,4
06991,7
06992,18
06993,8
06994,5
06995,3
06996,1
06997,6
06998,21
06999,25
07000,16
07001,9
07002,24
07003,1
07004,27
07005,11
07006,17
07007,28
07008,18
07009,9
07010,18
07011,18
07012,16
07013,17
07014,28
07015,19
07016,19
07017,13
07018,20
07019,27
07020,16
07021,24
07022,11
07023,14
07024,3
07025,26
07026,12
07027,18
07028,10
07029,16
07030,1
07031,23
07032,18
07033,2
07034,2
07035,5
07036,20
07037,14
07038,25
07039,19
07040,3
07041,8
07042,27
07043,4
07044,10
07045,4
07046,28
07047,7
07048,6
07049,14
07050,4
07051,17
07052,19
07053,5
07054,22
07055,13
07056,12
07057,2
07058,9
07059,10
07060,15
07061,3
07062,13
07063,1
07064,26
07065,25
07066,1
07067,20
07068,19
07069,23
07070,6
07071,2
07072,23
07073,6
07074,18
07075,2
07076,26
07077,2
07078,24
07079,28
07080,27
07081,5
07082,21
07083,14
07084,23
07085,16
07086,20
07087,25
07088,13
07089,27
07090,23
07091,5
07092,4
07093,14
07094,12
07095,14
07096,9
07097,6
07098,4
07099,14
07100,3
07101,7
07102,13
07103,28
07104,13
07105,8
07106,8
07107,21
07108,23
07109,19
07110,22
07111,21
07112,9
07113,6
07114,5
07115,10
07116,17
07117,12
07118,12
07119,18
07120,14
07121,14
07122,16
07123,7
07124,17
07125,20
07126,21
07127,15
07128,21
07129,17
07130,24
07131,25
07132,15
07133,17
07134,5
07135,26
07136,24
07137,17
07138,25
07139,6
07140,24
07141,20
07142,24
07143,2
07144,9
07145,25
07146,14
07147,26
07148,14
07149,10
07150,17
07151,1
07152,25
07153,3
07154,20
07155,7
07156,12
07157,22
07158,20
07159,10
07160,11
07161,13
07162,3
07163,28
07164,1
07165,28
07166,10
07167,28
07168,19
07169,3
07170,8
07171,2
07172,19
07173,13
07174,12
07175,28
07176,3
07177,27
07178,11
07179,2
07180,15
07181,4
07182,10
07183,2
07184,8
07185,1
07186,14
07187,22
07188,12
07189,14
07190,7
07191,14
07192,10
07193,16
07194,24
07195,8
07196,2
07197,1
07198,23
07199,15
07200,13
07201,7
07202,5
07203,17
07204,5
07205,14
07206,14
07207,9
07208,27
07209,9
07210,25
07211,23
07212,7
07213,7
07214,6
07215,13
07216,26
07217,18
07218,26
07219,9
07220,13
07221,9
07222,14
07223,10
07224,9
07225,20
07226,13
07227,14
07228,11
07229,9
07230,25
07231,2
07232,8
07233,16
07234,14
07235,21
07236,14
07237,1
07238,4
07239,22
07240,15
07241,23
07242,15
07243,25
07244,15
07245,16
07246,24
07247,8
07248,27
07249,19
07250,9
07251,6
07252,22
07253,15
07254,4
07255,26
07256,9
07257,14
07258,4
07259,15
07260,19
07261,2
07262,23
07263,6
07264,1
07265,23
07266,4
07267,12
07268,18
07269,10
07270,17
07271,17
07272,26
07273,18
07274,21
07275,18
07276,9
07277,20
07278,24
07279,22
07280,16
07281,19
07282,2
07283,9
07284,10
07285,9
07286,26
07287,23
07288,6
07289,19
07290,26
07291,10
07292,18
07293,25
07294,15
07295,15
07296,2
07297,28
07298,5
07299,27
07300,18
07301,27
07302,20
07303,5
07304,17
07305,27
07306,12
07307,28
07308,9
07309,27
07310,28
07311,8
07312,6
07313,27
07314,21
07315,4
07316,19
07317,26
07318,27
07319,7
07320,9
07321,16
07322,10
07323,4
07324,21
07325,5
07326,25
07327,14
07328,19
07329,18
07330,1
07331,23
07332,5
07333,8
07334,6
07335,2
07336,10
07337,21
07338,16
07339,21
07340,18
07341,2
07342,4
07343,23
07344,15
07345,7
07346,3
07347,25
07348,23
07349,27
07350,15
07351,18
07352,14
07353,17
07354,27
07355,15
07356,22
07357,22
07358,23
07359,4
07360,5
07361,12
07362,5
07363,22
07364,13
07365,13
07366,2
07367,25
07368,9
07369,6
07370,3
07371,27
07372,10
07373,26
07374,12
07375,28
07376,5
07377,16
07378,19
07379,21
07380,22
07381,16
07382,19
07383,6
07384,14
07385,8
07386,4
07387,11
07388,28
07389,10
07390,23
07391,23
07392,7
07393,15
07394,13
07395,12
07396,26
07397,1
07398,25
07399,11
07400,19
07401,11
07402,25
07403,15
07404,14
07405,25
07406,23
07407,2
07408,8
07409,5
07410,3
07411,25
07412,22
07413,11
07414,23
07415,5
07416,3
07417,14
07418,24
07419,22
07420,23
07421,1
07422,6
07423,17
07424,17
07425,14
07426,5
07427,19
07428,14
07429,8
07430,11
07431,4
07432,8
07433,1
07434,27
07435,21
07436,24
07437,20
07438,28
07439,7
07440,15
07441,20
07442,5
07443,19
07444,4
07445,3
07446,13
07447,28
07448,13
07449,6
07450,2
07451,27
07452,26
07453,27
07454,26
07455,10
07456,24
07457,7
07458,13
07459,13
07460,15
07461,8
07462,24
07463,28
07464,6
07465,1
07466,22
07467,6
07468,6
07469,16
07470,23
07471,22
07472,3
07473,2
07474,10
07475,27
07476,18
07477,23
07478,16
07479,11
07480,25
07481,26
07482,24
07483,18
07484,10
07485,6
07486,25
07487,16
07488,6
07489,13
07490,2
07491,21
07492,15
07493,18
07494,9
07495,9
07496,8
07497,17
07498,2
07499,13
07500,2
07501,7
07502,5
07503,16
07504,23
07505,27
07506,12
07507,15
07508,24
07509,20
07510,12
07511,3
07512,25
07513,14
07514,6
07515,16
07516,11
07517,2
07518,14
07519,23
07520,10
07521,25
07522,7
07523,7
07524,4
07525,6
07526,18
07527,14
07528,14
07529,4
07530,24
07531,20
07532,5
07533,16
07534,7
07535,26
07536,4
07537,3
07538,11
07539,14
07540,4
07541,14
07542,22
07543,10
07544,27
07545,14
07546,28
07547,6
07548,26
07549,23
07550,6
07551,9
07552,20
07553,21
07554,14
07555,25
07556,16
07557,14
07558,18
07559,12
07560,1
07561,26
07562,18
07563,10
07564,22
07565,28
07566,25
07567,9
07568,27
07569,19
07570,15
07571,2
07572,15
07573,16
07574,7
07575,21
07576,1
07577,22
07578,11
07579,16
07580,18
07581,1
07582,26
07583,18
07584,1
07585,5
07586,22
07587,4
07588,20
07589,10
07590,11
07591,17
07592,27
07593,20
07594,8
07595,11
07596,28
07597,9
07598,24
07599,12
07600,20
07601,26
07602,2
07603,10
07604,12
07605,11
07606,8
07607,19
07608,12
07609,23
07610,19
07611,7
07612,11
07613,3
07614,28
07615,28
07616,21
07617,11
07618,1
07619,20
07620,26
07621,8
07622,3
07623,2
07624,16
07625,22
07626,3
07627,23
07628,21
07629,15
07630,23
07631,17
07632,15
07633,7
07634,14
07635,9
07636,16
07637,22
07638,15
07639,21
07640,19
07641,4
07642,2
07643,12
07644,1
07645,25
07646,14
07647,18
07648,5
07649,9
07650,7
07651,22
07652,19
07653,1
07654,13
07655,21
07656,28
07657,7
07658,20
07659,10
07660,26
07661,28
07662,27
07663,22
07664,4
07665,17
07666,2
07667,17
07668,2
07669,27
07670,26
07671,1
07672,3
07673,9
07674,23
07675,3
07676,16
07677,23
07678,11
07679,6
07680,20
07681,28
07682,5
07683,6
07684,25
07685,5
07686,2
07687,8
07688,23
07689,10
07690,26
07691,12
07692,5
07693,16
07694,28
07695,12
07696,19
07697,12
07698,7
07699,13
07700,12
07701,12
07702,18
07703,23
07704,26
07705,10
07706,24
07707,17
07708,6
07709,12
07710,4
07711,4
07712,22
07713,5
07714,7
07715,9
07716,17
07717,24
07718,24
07719,14
07720,13
07721,17
07722,12
07723,8
07724,16
07725,28
07726,10
07727,8
07728,8
07729,14
07730,25
07731,11
07732,1
07733,13
07734,3
07735,15
07736,4
07737,19
07738,17
07739,8
07740,4
07741,20
07742,16
07743,13
07744,9
07745,6
07746,8
07747,7
07748,5
07749,25
07750,3
07751,25
07752,16
07753,12
07754,19
07755,24
07756,21
07757,1
07758,27
07759,8
07760,26
07761,3
07762,28
07763,2
07764,22
07765,16
07766,6
07767,16
07768,10
07769,27
07770,27
07771,11
07772,7
07773,1
07774,24
07775,12
07776,3
07777,12
07778,13
07779,8
07780,3
07781,3
07782,28
07783,23
07784,10
07785,8
07786,2
07787,1
07788,13
07789,18
07790,1
07791,2
07792,22
07793,2
07794,12
07795,14
07796,24
07797,26
07798,1
07799,13
07800,7
07801,11
07802,16
07803,5
07804,18
07805,18
07806,13
07807,9
07808,27
07809,12
07810,1
07811,14
07812,20
07813,12
07814,2
07815,10
07816,12
07817,27
07818,15
07819,2
07820,4
07821,10
07822,23
07823,28
07824,14
07825,20
07826,18
07827,10
07828,23
07829,28
07830,25
07831,13
07832,23
07833,19
07834,1
07835,5
07836,20
07837,19
07838,22
07839,16
07840,1
07841,19
07842,11
07843,14
07844,21
07845,11
07846,7
07847,10
07848,26
07849,13
07850,18
07851,20
07852,5
07853,4
07854,1
07855,14
07856,18
07857,19
07858,22
07859,19
07860,19
07861,19
07862,21
07863,25
07864,13
07865,16
07866,24
07867,11
07868,18
07869,6
07870,14
07871,16
07872,27
07873,6
07874,25
07875,21
07876,10
07877,4
07878,17
07879,26
07880,19
07881,2
07882,12
07883,4
07884,22
07885,8
07886,11
07887,6
07888,14
07889,7
07890,5
07891,27
07892,10
07893,7
07894,10
07895,10
07896,23
07897,20
07898,28
07899,2
07900,9
07901,2
07902,3
07903,1
07904,13
07905,8
07906,5
07907,10
07908,23
07909,3
07910,11
07911,20
07912,7
07913,20
07914,12
07915,1
07916,26
07917,22
07918,14
07919,24
07920,1
07921,7
07922,3
07923,9
07924,25
07925,13
07926,15
07927,10
07928,11
07929,26
07930,25
07931,28
07932,9
07933,25
07934,15
07935,25
07936,2
07937,5
07938,10
07939,8
07940,9
07941,13
07942,11
07943,24
07944,13
07945,19
07946,23
07947,14
07948,12
07949,5
07950,20
07951,17
07952,21
07953,8
07954,3
07955,5
07956,24
07957,4
07958,1
07959,14
07960,26
07961,23
07962,6
07963,1
07964,18
07965,20
07966,19
07967,2
07968,22
07969,25
07970,19
07971,21
07972,20
07973,12
07974,16
07975,1
07976,2
07977,25
07978,7
07979,20
07980,16
07981,24
07982,13
07983,16
07984,15
07985,21
07986,13
07987,8
07988,16
07989,22
07990,2
07991,6
07992,3
07993,28
07994,10
07995,21
07996,12
07997,2
07998,13
07999,8
08000,19
08001,25
08002,1
08003,2
08004,2
08005,24
08006,24
08007,1
08008,7
08009,19
08010,2
08011,26
08012,13
08013,21
08014,22
08015,6
08016,9
08017,23
08018,22
08019,25
08020,18
08021,26
08022,5
08023,1
08024,16
08025,10
08026,19
08027,26
08028,11
08029,2
08030,8
08031,10
08032,26
08033,25
08034,16
08035,26
08036,1
08037,7
08038,27
08039,6
08040,17
08041,16
08042,10
08043,24
08044,23
08045,4
08046,27
08047,15
08048,21
08049,22
08050,25
08051,20
08052,10
08053,28
08054,12
08055,7
08056,8
08057,16
08058,28
08059,10
08060,3
08061,18
08062,9
08063,27
08064,25
08065,11
08066,15
08067,22
08068,22
08069,12
08070,28
08071,22
08072,7
08073,27
08074,5
08075,26
08076,26
08077,22
08078,16
08079,7
08080,9
08081,16
08082,15
08083,7
08084,9
08085,26
08086,14
08087,8
08088,25
08089,6
08090,24
08091,16
08092,14
08093,12
08094,11
08095,15
08096,7
08097,24
08098,23
08099,21
08100,25
08101,16
08102,16
08103,23
08104,26
08105,1
08106,12
08107,20
08108,23
08109,6
08110,1
08111,26
08112,24
08113,15
08114,28
08115,1
08116,4
08117,28
08118,10
08119,25
08120,8
08121,10
08122,4
08123,22
08124,23
08125,11
08126,24
08127,11
08128,27
08129,6
08130,19
08131,5
08132,14
08133,14
08134,7
08135,6
08136,16
08137,21
08138,5
08139,25
08140,10
08141,28
08142,22
08143,15
08144,8
08145,16
08146,15
08147,11
08148,15
08149,8
08150,17
08151,16
08152,25
08153,6
08154,16
08155,1
08156,27
08157,17
08158,20
08159,10
08160,25
08161,25
08162,25
08163,18
08164,14
08165,18
08166,19
08167,1
08168,16
08169,8
08170,15
08171,2
08172,16
08173,15
08174,8
08175,17
08176,17
08177,6
08178,19
08179,25
08180,11
08181,13
08182,24
08183,4
08184,2
08185,26
08186,2
08187,24
08188,2
08189,11
08190,18
08191,20
08192,5
08193,1
08194,6
08195,14
08196,11
08197,4
08198,3
08199,10
08200,18
08201,20
08202,11
08203,16
08204,28
08205,17
08206,6
08207,20
08208,22
08209,17
08210,8
08211,5
08212,20
08213,7
08214,5
08215,24
08216,10
08217,1
08218,9
08219,12
08220,3
08221,8
08222,23
08223,27
08224,24
08225,18
08226,3
08227,14
08228,9
08229,5
08230,3
08231,20
08232,12
08233,15
08234,13
08235,19
08236,6
08237,17
08238,21
08239,8
08240,7
08241,21
08242,21
08243,11
08244,11
08245,5
08246,16
08247,23
08248,26
08249,15
08250,23
08251,22
08252,28
08253,28
08254,8
08255,8
08256,4
08257,4
08258,1
08259,10
08260,20
08261,6
08262,20
08263,21
08264,13
08265,3
08266,17
08267,26
08268,27
08269,3
08270,6
08271,28
08272,19
08273,6
08274,25
08275,8
08276,14
08277,26
08278,24
08279,4
08280,28
08281,9
08282,10
08283,10
08284,14
08285,22
08286,14
08287,2
08288,19
08289,17
08290,27
08291,7
08292,26
08293,16
08294,27
08295,12
08296,4
08297,27
08298,4
08299,27
08300,11
08301,7
08302,27
08303,9
08304,19
08305,8
08306,19
08307,6
08308,6
08309,24
08310,22
08311,26
08312,1
08313,8
08314,23
08315,14
08316,16
08317,27
08318,3
08319,27
08320,14
08321,10
08322,2
08323,28
08324,28
08325,23
08326,3
08327,13
08328,11
08329,7
08330,18
08331,1
08332,24
08333,26
08334,26
08335,6
08336,20
08337,15
08338,26
08339,25
08340,27
08341,20
08342,14
08343,25
08344,11
08345,18
08346,5
08347,4
08348,5
08349,1
08350,10
08351,12
08352,1
08353,3
08354,12
08355,20
08356,2
08357,28
08358,25
08359,21
08360,20
08361,5
08362,24
08363,12
08364,14
08365,21
08366,23
08367,27
08368,1
08369,5
08370,9
08371,15
08372,25
08373,15
08374,11
08375,21
08376,6
08377,17
08378,16
08379,3
08380,17
08381,13
08382,10
08383,21
08384,4
08385,27
08386,21
08387,6
08388,23
08389,4
08390,2
08391,27
08392,4
08393,22
08394,19
08395,27
